CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,LANGTEST_COG,LANGTEST_PAQ,BOOKID,ST001D01T,ST003D02T,ST003D03T,ST004D01T,ST005Q01TA,ST006Q01TA,ST006Q02TA,ST006Q03TA,ST006Q04TA,ST007Q01TA,ST008Q01TA,ST008Q02TA,ST008Q03TA,ST008Q04TA,ST011Q01TA,ST011Q02TA,ST011Q03TA,ST011Q04TA,ST011Q05TA,ST011Q06TA,ST011Q07TA,ST011Q08TA,ST011Q09TA,ST011Q10TA,ST011Q11TA,ST011Q12TA,ST011Q16NA,ST011D17TA,ST011D18TA,ST011D19TA,ST012Q01TA,ST012Q02TA,ST012Q03TA,ST012Q05NA,ST012Q06NA,ST012Q07NA,ST012Q08NA,ST012Q09NA,ST013Q01TA,ST019AQ01T,ST019BQ01T,ST019CQ01T,ST021Q01TA,ST125Q01NA,ST126Q01TA,ST127Q01TA,ST127Q02TA,ST127Q03TA,ST022Q01TA,ST023Q01TA,ST023Q02TA,ST023Q03TA,ST023Q04TA,ST023Q05TA,ST097Q01TA,ST097Q02TA,ST097Q03TA,ST097Q04TA,ST097Q05TA,ST100Q01TA,ST100Q02TA,ST100Q03TA,ST100Q04TA,ST102Q01TA,ST102Q02TA,ST102Q03TA,ST102Q04TA,ST211Q01HA,ST211Q02HA,ST211Q03HA,ST212Q01HA,ST212Q02HA,ST212Q03HA,ST104Q02NA,ST104Q03NA,ST104Q04NA,ST213Q01HA,ST213Q02HA,ST213Q03HA,ST213Q04HA,ST150Q01IA,ST150Q02IA,ST150Q03IA,ST150Q04HA,ST152Q05IA,ST152Q06IA,ST152Q07IA,ST152Q08IA,ST154Q01HA,ST153Q01HA,ST153Q02HA,ST153Q03HA,ST153Q04HA,ST153Q05HA,ST153Q06HA,ST153Q08HA,ST153Q09HA,ST153Q10HA,ST158Q01HA,ST158Q02HA,ST158Q03HA,ST158Q04HA,ST158Q05HA,ST158Q06HA,ST158Q07HA,ST160Q01IA,ST160Q02IA,ST160Q03IA,ST160Q04IA,ST160Q05IA,ST167Q01IA,ST167Q02IA,ST167Q03IA,ST167Q04IA,ST167Q05IA,ST168Q01HA,ST175Q01IA,ST176Q01IA,ST176Q02IA,ST176Q03IA,ST176Q05IA,ST176Q06IA,ST176Q07IA,ST161Q01HA,ST161Q02HA,ST161Q03HA,ST161Q06HA,ST161Q07HA,ST161Q08HA,ST163Q02HA,ST163Q03HA,ST163Q04HA,ST164Q01IA,ST164Q02IA,ST164Q03IA,ST164Q04IA,ST164Q05IA,ST164Q06IA,ST165Q01IA,ST165Q02IA,ST165Q03IA,ST165Q04IA,ST165Q05IA,ST166Q01HA,ST166Q02HA,ST166Q03HA,ST166Q04HA,ST166Q05HA,ST016Q01NA,ST036Q05TA,ST036Q06TA,ST036Q08TA,ST225Q01HA,ST225Q02HA,ST225Q03HA,ST225Q04HA,ST225Q05HA,ST225Q06HA,ST181Q02HA,ST181Q03HA,ST181Q04HA,ST182Q03HA,ST182Q04HA,ST182Q05HA,ST182Q06HA,ST183Q01HA,ST183Q02HA,ST183Q03HA,ST184Q01HA,ST185Q01HA,ST185Q02HA,ST185Q03HA,ST186Q05HA,ST186Q06HA,ST186Q07HA,ST186Q10HA,ST186Q09HA,ST186Q02HA,ST186Q01HA,ST186Q08HA,ST186Q03HA,ST208Q01HA,ST208Q02HA,ST208Q04HA,ST188Q01HA,ST188Q02HA,ST188Q03HA,ST188Q06HA,ST188Q07HA,ST034Q01TA,ST034Q02TA,ST034Q03TA,ST034Q04TA,ST034Q05TA,ST034Q06TA,ST196Q02HA,ST196Q03HA,ST196Q04HA,ST196Q05HA,ST196Q06HA,ST196Q07HA,ST197Q01HA,ST197Q02HA,ST197Q04HA,ST197Q07HA,ST197Q08HA,ST197Q09HA,ST197Q12HA,ST215Q01HA,ST215Q02HA,ST215Q03HA,ST215Q04HA,ST215Q05HA,ST216Q01HA,ST216Q02HA,ST216Q03HA,ST216Q04HA,ST216Q05HA,ST216Q06HA,ST218Q01HA,ST218Q02HA,ST218Q03HA,ST218Q04HA,ST218Q05HA,ST218Q06HA,ST218Q07HA,ST222Q01HA,ST222Q03HA,ST222Q04HA,ST222Q05HA,ST222Q06HA,ST222Q08HA,ST222Q09HA,ST222Q10HA,ST214Q01HA,ST214Q02HA,ST214Q03HA,ST214Q06HA,ST220Q01HA,ST220Q02HA,ST220Q03HA,ST220Q04HA,ST217Q01HA,ST217Q02HA,ST217Q03HA,ST217Q04HA,ST217Q05HA,ST219Q01HA,ST219Q02HA,ST219Q03HA,ST219Q04HA,ST219Q05HA,ST219Q06HA,ST204Q02HA,ST204Q03HA,ST204Q04HA,ST204Q05HA,ST177Q01HA,ST177Q02HA,ST177Q03HA,ST189Q01HA,ST221Q01HA,ST221Q02HA,ST221Q03HA,ST221Q04HA,ST221Q05HA,ST221Q06HA,ST221Q07HA,ST221Q08HA,ST221Q09HA,ST221Q11HA,ST223Q02HA,ST223Q04HA,ST223Q05HA,ST223Q08HA,ST123Q02NA,ST123Q03NA,ST123Q04NA,ST205Q01HA,ST205Q02HA,ST205Q03HA,ST205Q04HA,ST059Q01TA,ST059Q02TA,ST059Q03TA,ST059Q04HA,ST060Q01NA,ST061Q01NA,ST062Q01TA,ST062Q02TA,ST062Q03TA,ST038Q03NA,ST038Q04NA,ST038Q05NA,ST038Q06NA,ST038Q07NA,ST038Q08NA,ST207Q01HA,ST207Q02HA,ST207Q03HA,ST207Q04HA,ST207Q05HA,ST206Q01HA,ST206Q02HA,ST206Q03HA,ST206Q04HA,IC001Q01TA,IC001Q02TA,IC001Q03TA,IC001Q04TA,IC001Q05TA,IC001Q06TA,IC001Q07TA,IC001Q08TA,IC001Q09TA,IC001Q10TA,IC001Q11TA,IC009Q01TA,IC009Q02TA,IC009Q03TA,IC009Q05NA,IC009Q06NA,IC009Q07NA,IC009Q08TA,IC009Q09TA,IC009Q10NA,IC009Q11NA,IC002Q01HA,IC004Q01HA,IC005Q01TA,IC006Q01TA,IC007Q01TA,IC150Q01HA,IC150Q02HA,IC150Q03HA,IC150Q04HA,IC150Q05HA,IC150Q06HA,IC150Q07HA,IC150Q08HA,IC150Q09HA,IC151Q01HA,IC151Q02HA,IC151Q03HA,IC151Q04HA,IC151Q05HA,IC151Q06HA,IC151Q07HA,IC151Q08HA,IC151Q09HA,IC152Q01HA,IC152Q02HA,IC152Q03HA,IC152Q04HA,IC152Q05HA,IC152Q06HA,IC152Q07HA,IC152Q08HA,IC152Q09HA,IC008Q01TA,IC008Q02TA,IC008Q03TA,IC008Q04TA,IC008Q05TA,IC008Q07NA,IC008Q08TA,IC008Q09TA,IC008Q10TA,IC008Q11TA,IC008Q12TA,IC008Q13NA,IC010Q01TA,IC010Q02NA,IC010Q03TA,IC010Q04TA,IC010Q05NA,IC010Q06NA,IC010Q07TA,IC010Q08TA,IC010Q09NA,IC010Q10NA,IC010Q11HA,IC010Q12HA,IC011Q01TA,IC011Q02TA,IC011Q03TA,IC011Q04TA,IC011Q05TA,IC011Q06TA,IC011Q07TA,IC011Q08TA,IC011Q09TA,IC011Q10HA,IC013Q01NA,IC013Q04NA,IC013Q05NA,IC013Q11NA,IC013Q12NA,IC013Q13NA,IC014Q03NA,IC014Q04NA,IC014Q06NA,IC014Q08NA,IC014Q09NA,IC015Q02NA,IC015Q03NA,IC015Q05NA,IC015Q07NA,IC015Q09NA,IC016Q01NA,IC016Q02NA,IC016Q04NA,IC016Q05NA,IC016Q07NA,IC169Q01HA,EC031Q01TA,EC032Q01TA,EC033Q01NA,EC150Q01WA,EC150Q02WA,EC150Q03WA,EC150Q04WA,EC150Q05WA,EC150Q06WA,EC150Q07WA,EC150Q08WA,EC150Q09WA,EC150Q10WA,EC151Q01WA,EC151Q01WB,EC151Q01WC,EC151Q02WA,EC151Q02WB,EC151Q02WC,EC151Q03WA,EC151Q03WB,EC151Q03WC,EC151Q04WA,EC151Q04WB,EC151Q04WC,EC151Q05WA,EC151Q05WB,EC151Q05WC,EC152Q01HA,EC153Q01HA,EC153Q02HA,EC153Q03HA,EC153Q04HA,EC153Q05HA,EC153Q06HA,EC153Q07HA,EC153Q08HA,EC153Q09HA,EC153Q10HA,EC153Q11HA,EC160Q01HA,EC158Q01HA,EC158Q02HA,EC159Q01HA,EC159Q02HA,EC163Q01HA,EC163Q02HA,EC163Q03HA,EC163Q04HA,EC163Q05HA,EC163Q06HA,EC163Q07HA,EC162Q01HA,EC162Q02HA,EC162Q03HA,EC162Q04HA,EC162Q05HA,EC162Q06HA,EC162Q07HA,EC162Q08HA,EC154Q01IA,EC154Q02IA,EC154Q03IA,EC154Q04HA,EC154Q05IA,EC154Q06IA,EC154Q07IA,EC154Q08HA,EC154Q09IA,EC012Q01NA,EC012Q02NA,EC012Q04NA,EC012Q06NA,EC012Q07NA,EC012Q08NA,EC012Q13HA,EC012Q12NA,EC155Q01DA,EC155Q02DA,EC155Q03DA,EC155Q04HA,EC155Q05HA,WB150Q01HA,WB151Q01HA,WB152Q01HA,WB153Q01HA,WB153Q02HA,WB153Q03HA,WB153Q04HA,WB153Q05HA,WB154Q01HA,WB154Q02HA,WB154Q03HA,WB154Q04HA,WB154Q05HA,WB154Q06HA,WB154Q07HA,WB154Q08HA,WB154Q09HA,WB155Q01HA,WB155Q02HA,WB155Q03HA,WB155Q04HA,WB155Q05HA,WB155Q06HA,WB155Q07HA,WB155Q08HA,WB155Q09HA,WB155Q10HA,WB156Q01HA,WB158Q01HA,WB160Q01HA,WB161Q01HA,WB162Q01HA,WB162Q02HA,WB162Q03HA,WB162Q04HA,WB162Q05HA,WB162Q06HA,WB162Q07HA,WB162Q08HA,WB162Q09HA,WB163Q01HA,WB163Q02HA,WB163Q03HA,WB163Q04HA,WB163Q05HA,WB163Q06HA,WB163Q07HA,WB163Q08HA,WB164Q01HA,WB165Q01HA,WB166Q01HA,WB166Q02HA,WB166Q03HA,WB166Q04HA,WB167Q01HA,WB168Q01HA,WB168Q02HA,WB168Q03HA,WB168Q04HA,WB171Q01HA,WB171Q02HA,WB171Q03HA,WB171Q04HA,WB172Q01HA,WB173Q01HA,WB173Q02HA,WB173Q03HA,WB173Q04HA,WB176Q01HA,WB177Q01HA,WB177Q02HA,WB177Q03HA,WB177Q04HA,WB032Q01NA,WB032Q02NA,WB031Q01NA,WB178Q01HA,WB178Q02HA,WB178Q03HA,WB178Q04HA,WB178Q05HA,WB178Q06HA,WB178Q07HA,FL150Q01TA,FL150Q02TA,FL150Q03TA,FL151Q01HA,FL151Q02HA,FL164Q01HA,FL164Q02HA,FL164Q03HA,FL164Q04HA,FL164Q05HA,FL164Q06HA,FL164Q07HA,FL164Q08HA,FL164Q09HA,FL164Q10HA,FL164Q11HA,FL164Q12HA,FL164Q13HA,FL164Q14HA,FL164Q15HA,FL164Q16HA,FL164Q17HA,FL164Q18HA,FL165Q01HA,FL165Q02HA,FL165Q03HA,FL165Q04HA,FL166Q01HA,FL166Q02HA,FL166Q03HA,FL166Q05HA,FL166Q06HA,FL166Q07HA,FL153Q01HA,FL153Q02HA,FL153Q03HA,FL153Q04HA,FL153Q05HA,FL153Q06HA,FL167Q01HA,FL167Q02HA,FL167Q03HA,FL167Q04HA,FL167Q05HA,FL156Q01TA,FL156Q02TA,FL156Q03TA,FL156Q04TA,FL156Q05TA,FL156Q06TA,FL156Q07HA,FL159Q01HA,FL159Q02HA,FL159Q03HA,FL159Q04HA,FL160Q01HA,FL160Q02HA,FL160Q03HA,FL160Q04HA,FL161Q01HA,FL161Q02HA,FL161Q03HA,FL162Q01HA,FL162Q02HA,FL162Q03HA,FL162Q04HA,FL162Q05HA,FL162Q06HA,FL163Q01HA,FL163Q02HA,FL163Q03HA,FL163Q04HA,FL163Q05HA,FL168Q01HA,FL168Q02HA,FL168Q03HA,FL168Q04HA,FL168Q05HA,FL168Q06HA,FL168Q07HA,FL168Q08HA,FL169Q01HA,FL169Q02HA,FL169Q03HA,FL169Q04HA,PA001Q01TA,PA001Q02TA,PA001Q03TA,PA003Q01TA,PA003Q02TA,PA003Q03TA,PA003Q04HA,PA003Q05IA,PA003Q06IA,PA003Q07IA,PA154Q01IA,PA154Q02IA,PA154Q03IA,PA154Q04IA,PA154Q05IA,PA154Q06IA,PA154Q07IA,PA154Q08IA,PA154Q09IA,PA154Q10HA,PA155Q01IA,PA156Q01HA,PA156Q02HA,PA156Q03HA,PA156Q04HA,PA004Q02NA,PA004Q03NA,PA004Q04NA,PA008Q01TA,PA008Q02TA,PA008Q03TA,PA008Q04TA,PA008Q05TA,PA008Q06NA,PA008Q07NA,PA008Q08NA,PA008Q09NA,PA008Q10NA,PA009Q01NA,PA009Q02NA,PA009Q03NA,PA009Q04NA,PA009Q05NA,PA009Q06NA,PA009Q07NA,PA009Q08NA,PA009Q09NA,PA009Q10NA,PA009Q11NA,PA007Q01TA,PA007Q02TA,PA007Q03TA,PA007Q04TA,PA007Q05TA,PA007Q06TA,PA007Q07TA,PA007Q09NA,PA007Q11NA,PA007Q12NA,PA007Q13NA,PA007Q14NA,PA007Q15NA,PA005Q01TA,PA006Q01TA,PA006Q02TA,PA006Q03TA,PA006Q04TA,PA006Q05TA,PA006Q06TA,PA006Q07TA,PA006Q08TA,PA006Q09TA,PA006Q10TA,PA006Q11TA,PA006Q12HA,PA006Q13HA,PA006Q14HA,PA158Q01HA,PA158Q02IA,PA158Q03HA,PA158Q04IA,PA158Q05HA,PA159Q01HA,PA160Q01HA,PA160Q02HA,PA160Q03HA,PA160Q04HA,PA160Q05HA,PA161Q01HA,PA161Q02HA,PA161Q03HA,PA161Q05HA,PA161Q06HA,PA161Q07HA,PA162Q01HA,PA163Q01HA,PA166Q01HA,PA167Q02HA,PA167Q03HA,PA167Q04HA,PA167Q05HA,PA168Q01HA,PA168Q02HA,PA168Q03HA,PA168Q06HA,PA169Q01HA,PA169Q02HA,PA169Q03HA,PA169Q04HA,PA169Q05HA,PA169Q06HA,PA170Q01HA,PA170Q02HA,PA170Q04HA,PA170Q07HA,PA170Q08HA,PA170Q09HA,PA170Q12HA,PA171Q01HA,PA171Q03HA,PA171Q04HA,PA171Q05HA,PA171Q06HA,PA171Q08HA,PA171Q09HA,PA171Q10HA,PA172Q01WA,PA172Q02WA,PA172Q03WA,PA172Q04WA,PA172Q05WA,PA172Q06WA,PA018Q01NA,PA018Q02NA,PA018Q03NA,PA177Q01HA,PA177Q02HA,PA177Q03HA,PA177Q04HA,PA177Q05HA,PA177Q06HA,PA177Q07HA,PA177Q08HA,PA180Q01HA,PA182Q01HA,PA175Q01HA,PA175Q02HA,PA041Q01TA,PA042Q01TA,EFFORT1,EFFORT2,OCOD1,OCOD2,OCOD3,GRADE,AGE,PROGN,COBN_S,COBN_M,COBN_F,LANGN,ISCEDL,ISCEDD,ISCEDO,MISCED,FISCED,HISCED,PARED,MISCED_D,FISCED_D,HISCED_D,PAREDINT,BMMJ1,BFMJ2,HISEI,LANGMOTHER,LANGFATHER,LANGSIBLINGS,LANGFRIEND,LANGSCHMATES,IMMIG,DURECEC,REPEAT,BSMJ,MMINS,LMINS,SMINS,TMINS,FCFMLRTY,SCCHANGE,CHANGE,STUBMI,ESCS,UNDREM,METASUM,METASPAM,ICTHOME,ICTSCH,HOMEPOS,CULTPOSS,HEDRES,WEALTH,ICTRES,DISCLIMA,TEACHSUP,DIRINS,PERFEED,EMOSUPS,STIMREAD,ADAPTIVITY,TEACHINT,JOYREAD,SCREADCOMP,SCREADDIFF,PISADIFF,PERCOMP,PERCOOP,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,GCSELFEFF,GCAWARE,ATTIMM,INTCULT,PERSPECT,COGFLEX,RESPECT,AWACOM,GLOBMIND,DISCRIM,BELONG,BEINGBULLIED,ENTUSE,HOMESCH,USESCH,INTICT,COMPICT,AUTICT,SOIAICT,ICTCLASS,ICTOUTSIDE,INFOCAR,INFOJOB1,INFOJOB2,FLCONFIN,FLCONICT,FLSCHOOL,FLFAMILY,CURSUPP,EMOSUPP,PQSCHOOL,PASCHPOL,PRESUPP,JOYREADP,ATTIMMP,INTCULTP,GCAWAREP,BODYIMA,SOCONPA,W_FSTUWT,W_FSTURWT1,W_FSTURWT2,W_FSTURWT3,W_FSTURWT4,W_FSTURWT5,W_FSTURWT6,W_FSTURWT7,W_FSTURWT8,W_FSTURWT9,W_FSTURWT10,W_FSTURWT11,W_FSTURWT12,W_FSTURWT13,W_FSTURWT14,W_FSTURWT15,W_FSTURWT16,W_FSTURWT17,W_FSTURWT18,W_FSTURWT19,W_FSTURWT20,W_FSTURWT21,W_FSTURWT22,W_FSTURWT23,W_FSTURWT24,W_FSTURWT25,W_FSTURWT26,W_FSTURWT27,W_FSTURWT28,W_FSTURWT29,W_FSTURWT30,W_FSTURWT31,W_FSTURWT32,W_FSTURWT33,W_FSTURWT34,W_FSTURWT35,W_FSTURWT36,W_FSTURWT37,W_FSTURWT38,W_FSTURWT39,W_FSTURWT40,W_FSTURWT41,W_FSTURWT42,W_FSTURWT43,W_FSTURWT44,W_FSTURWT45,W_FSTURWT46,W_FSTURWT47,W_FSTURWT48,W_FSTURWT49,W_FSTURWT50,W_FSTURWT51,W_FSTURWT52,W_FSTURWT53,W_FSTURWT54,W_FSTURWT55,W_FSTURWT56,W_FSTURWT57,W_FSTURWT58,W_FSTURWT59,W_FSTURWT60,W_FSTURWT61,W_FSTURWT62,W_FSTURWT63,W_FSTURWT64,W_FSTURWT65,W_FSTURWT66,W_FSTURWT67,W_FSTURWT68,W_FSTURWT69,W_FSTURWT70,W_FSTURWT71,W_FSTURWT72,W_FSTURWT73,W_FSTURWT74,W_FSTURWT75,W_FSTURWT76,W_FSTURWT77,W_FSTURWT78,W_FSTURWT79,W_FSTURWT80,UNIT,WVARSTRR,PV1MATH,PV2MATH,PV3MATH,PV4MATH,PV5MATH,PV6MATH,PV7MATH,PV8MATH,PV9MATH,PV10MATH,PV1READ,PV2READ,PV3READ,PV4READ,PV5READ,PV6READ,PV7READ,PV8READ,PV9READ,PV10READ,PV1SCIE,PV2SCIE,PV3SCIE,PV4SCIE,PV5SCIE,PV6SCIE,PV7SCIE,PV8SCIE,PV9SCIE,PV10SCIE,PV1GLCM,PV2GLCM,PV3GLCM,PV4GLCM,PV5GLCM,PV6GLCM,PV7GLCM,PV8GLCM,PV9GLCM,PV10GLCM,PV1RCLI,PV2RCLI,PV3RCLI,PV4RCLI,PV5RCLI,PV6RCLI,PV7RCLI,PV8RCLI,PV9RCLI,PV10RCLI,PV1RCUN,PV2RCUN,PV3RCUN,PV4RCUN,PV5RCUN,PV6RCUN,PV7RCUN,PV8RCUN,PV9RCUN,PV10RCUN,PV1RCER,PV2RCER,PV3RCER,PV4RCER,PV5RCER,PV6RCER,PV7RCER,PV8RCER,PV9RCER,PV10RCER,PV1RTSN,PV2RTSN,PV3RTSN,PV4RTSN,PV5RTSN,PV6RTSN,PV7RTSN,PV8RTSN,PV9RTSN,PV10RTSN,PV1RTML,PV2RTML,PV3RTML,PV4RTML,PV5RTML,PV6RTML,PV7RTML,PV8RTML,PV9RTML,PV10RTML,SENWT,VER_DAT,i
214.0,b'DOM',21400153.0,21400672.0,b'07MS',b'021400',b'DOM0006',b'2140000',0.0,2.0,156.0,156.0,156.0,14.0,8.0,3.0,2002.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,b'0214001',b'9999999',b'0214002',2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,5.0,4.0,5.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,4.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,10.0,b'9701',b'9211',b'9999',-2.0,16.08,b'02140001',b'021400',b'021400',b'021400',156.0,2.0,1.0,1.0,1.0,2.0,2.0,9.0,1.0,2.0,2.0,9.0,17.0,11.74,17.0,,,,,,1.0,2.0,0.0,,,,,,,,,,-3.029,,,,1.0,3.0,-3.7383,-2.076,-2.4914,-3.2796,-2.805,-0.8179,1.314,1.8202,1.5844,,0.7904,,1.3209,1.3052,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8962,0.6236,0.302,0.5169,0.7148,0.7661,,0.2379,0.2858,,,,,,,,-0.9122,-0.5553,0.7375,0.9503,-1.1226,-0.2938,-0.4189,0.3485,-1.8705,,,24.46622,36.69933,36.69933,36.69933,12.23311,12.23311,12.23311,12.23311,36.69933,12.23311,36.69933,12.23311,36.69933,36.69933,36.69933,36.69933,12.23311,12.23311,36.69933,12.23311,12.23311,36.69933,36.69933,36.69933,12.23311,12.23311,12.23311,12.23311,36.69933,12.23311,36.69933,12.23311,36.69933,36.69933,36.69933,36.69933,12.23311,12.23311,36.69933,12.23311,12.23311,36.69933,36.69933,36.69933,12.23311,12.23311,12.23311,12.23311,36.69933,12.23311,36.69933,12.23311,36.69933,36.69933,36.69933,36.69933,12.23311,12.23311,36.69933,12.23311,12.23311,36.69933,36.69933,36.69933,12.23311,12.23311,12.23311,12.23311,36.69933,12.23311,36.69933,12.23311,36.69933,36.69933,36.69933,36.69933,12.23311,12.23311,36.69933,12.23311,12.23311,1.0,48.0,315.303,318.204,265.539,324.612,281.105,240.996,249.74,349.864,301.189,297.612,324.781,377.814,333.823,353.573,389.744,340.596,330.904,338.53,369.638,349.136,290.081,328.967,285.97,342.207,323.78,295.619,288.999,338.83,350.221,304.526,,,,,,,,,,,362.378,374.715,324.921,284.069,316.675,285.57,286.235,310.286,299.044,291.424,367.718,370.654,342.932,357.034,377.724,340.815,308.595,332.019,298.394,338.025,355.209,366.754,324.868,359.576,345.358,346.686,307.592,363.576,328.655,324.301,325.477,297.411,351.32,297.602,354.778,362.298,357.694,344.102,283.574,360.769,318.298,273.747,321.422,274.389,312.396,386.117,325.176,279.029,312.723,345.742,0.87174,b'  26APR19:08:37:15',31.0
